,Unnamed: 0,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,0.0,0.00823874875161909,0.008238748751635518,-0.015473109059688439,0.019211255394591797,0.013663129538305608,0.0022075973,0.0013183560000000001,1.3530632064114352e-09,1.4709577045237659e-34,6.0248614095082e-20,1.3530632064114352e-09,1.4709577045237659e-34,2.002144896328497e-19,1.3530632064114352e-09,1.4709577045237659e-34,6.024861408060224e-20,0.00823874847064697,0.008238748470640909,0.04250419508444791,4.7875e-05,4.866999999999999e-05,4.87911e-05,3.9955135273733756e-10,3.9955135273733756e-10,3.9955135273733756e-10,4.7674000000000005e-05,4.7232e-05,4.7578000000000004e-05,0.0,0.08643395904623577,2.0385017836938023e-09,0.03272889820073157,0.03376299850353594,0.1,0.1,0.03272889819744025,0.03376299850001076,0.1,0.1,0.1,0.1,0.1,0.1,0.06837076684722868,0.07136057894025216,0.0,0.0,0.0,0.0
1,1.0,0.01039204956142265,0.01039204956143069,-0.012357429255836942,0.019123889005762597,0.00334291852258296,0.0022870831999999993,0.0013717113,1.5942249198561451e-09,1.1587243947511347e-34,3.0029467401212664e-20,1.5942249198561451e-09,1.1587243947511347e-34,6.039010289083494e-20,1.6650409245234083e-09,1.2257980871031383e-34,4.021487859016478e-20,0.010392049405581302,0.01039204940557549,0.0455668719150104,4.9785999999999994e-05,5.2859e-05,4.8608e-05,0.015347619885055392,0.01534761988526595,0.056148367218476526,5.1649000000000006e-05,5.137309999999999e-05,5.015900000000001e-05,1.0,0.11617132633304957,0.07005309030541482,0.02478902024806201,0.02521985188853838,0.2,0.1,0.02478902024809182,0.025219851888456952,0.2,0.1,0.2,0.1,0.2,0.1,0.058936984404187896,0.059541800254555646,0.0,0.0,0.0,0.0
2,2.0,0.013516398719461042,0.01351639871945377,-0.00640236111659525,0.0189310164528031,0.005245058511120571,0.0027739494,0.0017238292999999997,1.6241531391302127e-09,1.1606118382056398e-34,2.7770583207886726e-20,1.6241531391302127e-09,1.1606118382056398e-34,9.697203264238929e-20,1.6631898872001759e-09,8.171987247354256e-35,2.794426155872968e-20,0.01351639837327393,0.013516398373241681,0.04372757799066891,5.9292e-05,6.0286e-05,5.9181e-05,0.0199876332016486,0.019987633201606972,0.07024699616211162,6.1225e-05,6.218900000000001e-05,5.9531e-05,4.0,0.10110455678146169,0.0870601786218872,0.019265207230298398,0.01906366870712445,0.4,0.3,0.01926520722961944,0.019063668706444742,0.4,0.3,0.4,0.3,0.4,0.3,0.03824397596401197,0.03867176203911535,0.0,0.0,0.0,0.0
3,3.0,0.014339514120287422,0.01433951412029082,-0.00527225756878426,0.018881217525718398,0.00431709611423336,0.0029802017999999994,0.0018492174,1.9018738714105483e-09,1.2628714111605398e-34,3.303273783634833e-20,1.9018738714105483e-09,1.2628714111605398e-34,1.4852258402310231e-19,1.91700604141483e-09,7.354788522618829e-35,2.371289368552239e-20,0.014339514017616873,0.014339514017616873,0.04415800286289615,6.1285e-05,6.3849e-05,6.11681e-05,0.01559261138958562,0.015592611389435528,0.047792884459646676,6.2956e-05,6.3495e-05,6.295699999999999e-05,5.0,0.09645693066553752,0.08567915279519586,0.01865279147551214,0.018328761880741017,0.3,0.4,0.018652791475538753,0.018328761880888438,0.3,0.4,0.3,0.4,0.3,0.4,0.03591098351717706,0.03422819981250615,0.0,0.0,0.0,0.0
4,4.0,0.01536092914718607,0.015360929147180288,-0.00279119848678621,0.0187230585224526,0.0047367331960937,0.0034161087,0.0024640236,1.8546151936623101e-09,9.129669783404523e-35,2.4373125714773892e-20,1.8546151936623101e-09,9.129669783404523e-35,8.705579914125591e-20,1.913988806071796e-09,5.253420373299163e-35,1.2991227037486814e-20,0.015360929009658441,0.015360929009665509,0.04032111296851206,7.226900000000001e-05,7.440599999999999e-05,7.152499999999999e-05,0.01762497582306048,0.017624975823340258,0.05333707851984635,7.5693e-05,7.544e-05,7.2168e-05,9.0,0.07921263316296512,0.07344454868350267,0.01688179611620496,0.01683627493278598,0.4,0.6,0.01688179611615643,0.016836274932729746,0.4,0.6,0.4,0.6,0.4,0.6,0.027606293472498062,0.02785905761091293,0.0,0.0,0.0,0.0
5,5.0,0.015240784789080952,0.015240784789071801,-0.00262834429659086,0.01869079241783,0.005126195199182071,0.0034856188000000005,0.0025354735000000005,1.7809188419574194e-09,9.504088028112103e-35,3.13395234191734e-20,1.7809188419574194e-09,9.504088028112103e-35,7.25882510062078e-20,1.8536212765260416e-09,4.903192348412553e-35,1.2011732262351687e-20,0.015240784486753239,0.015240784486753058,0.0405120277783352,7.521499999999999e-05,7.7131e-05,7.508110000000002e-05,0.015363596834600257,0.015363596834607529,0.04118645775677988,7.763400000000001e-05,7.8e-05,7.4024e-05,10.0,0.07598952316806576,0.07109727576176364,0.01695820948244959,0.016899891045624702,0.4,0.6,0.01695820948222309,0.01689989104537124,0.4,0.6,0.4,0.6,0.4,0.6,0.028468923182879836,0.028717351910202627,0.0,0.0,0.0,0.0
6,6.0,0.01568423355599871,0.01568423355600544,-0.00232382006975733,0.018660659830736104,0.00553254063072506,0.0037533908,0.0027255672999999996,1.8677487823518724e-09,1.1841728568582765e-34,4.077539922708703e-20,1.8677487823518724e-09,1.1841728568582765e-34,8.519550488617919e-20,1.8353136159320593e-09,4.5967428266367687e-35,1.1231650544132812e-20,0.0156842334817412,0.015684233481742006,0.043424823941412574,7.784e-05,8.08581e-05,7.92821e-05,0.01611798601182958,0.016117986011825812,0.04180664953545612,8.206709999999999e-05,8.399010000000001e-05,8.069709999999998e-05,11.0,0.07316741107530808,0.06878317729346033,0.01653265742656684,0.016703363061613023,0.4,0.6,0.016532657425560447,0.016703363060506703,0.4,0.6,0.4,0.6,0.4,0.6,0.028946758261026738,0.029510500853688792,0.0,0.0,0.0,0.0
7,7.0,0.01650433321822882,0.01650433321822371,-0.0008617702162956088,0.0185806608222554,0.005696532501684499,0.004020811599999999,0.0032100758,1.695584108807479e-09,8.811724053003269e-35,2.905509780465277e-20,1.695584108807479e-09,8.811724053003269e-35,6.534247579818148e-20,1.7315031854250628e-09,3.870941327694121e-35,1.0059346904455757e-20,0.01650433298476804,0.016504332984768562,0.04113475440472249,9.1191e-05,9.336599999999999e-05,8.625009999999999e-05,0.01794664533083775,0.01794664533056478,0.05028507888093399,9.115299999999999e-05,9.142500000000001e-05,8.8379e-05,14.0,0.06556076606729158,0.06240657732119892,0.01572399882043717,0.01606667534023283,0.6,0.7,0.01572399882044103,0.01606667534032056,0.6,0.7,0.6,0.7,0.6,0.7,0.02310819676685429,0.023459609723581458,0.0,0.0,0.0,0.0
8,8.0,0.016585984671539246,0.01658598467157579,-0.000662321085821401,0.0185568495098897,0.0063223620236938,0.0042634139000000005,0.0033981528000000005,1.8296831721040235e-09,1.028112138735197e-34,2.6476434924983925e-20,1.8296831721040235e-09,1.028112138735197e-34,7.591896186457705e-20,1.7380602836153578e-09,3.6773942613094147e-35,9.516047967918699e-21,0.016585984470676052,0.01658598447067912,0.039053485602316494,8.6888e-05,9.011200000000001e-05,8.714899999999999e-05,0.01688680002887838,0.016886800028858163,0.04251633740316274,9.364200000000001e-05,9.4884e-05,8.756100000000002e-05,15.0,0.06345944117064722,0.06064847478958738,0.015516249827391925,0.015887721904407678,0.6,0.7,0.015516249827956569,0.015887721904468324,0.6,0.7,0.6,0.7,0.6,0.7,0.021131414377490942,0.02137337199459103,0.0,0.0,0.0,0.0
9,9.0,0.016801876056832234,0.016801876056817988,0.0004171432594852899,0.0184724591409926,0.00675490661322017,0.004812413,0.0038282367000000003,1.7392675456006955e-09,8.815340436173841e-35,3.1002895891086675e-20,1.7392675456006955e-09,8.815340436173841e-35,5.730770047015687e-20,1.7179077178897104e-09,3.0644952177578456e-35,7.854190024993373e-21,0.0168018757776048,0.01680187577760962,0.039538551565511684,0.00010012199999999999,0.0001036211,9.743999999999999e-05,0.01749074386076111,0.017490743860338172,0.04244501895676341,0.000100461,0.00010271600000000001,9.869709999999999e-05,19.0,0.056623589652788006,0.054464025084719626,0.015356079530827422,0.015476062724320162,0.7,0.7,0.01535607953101228,0.015476062724447629,0.7,0.7,0.7,0.7,0.7,0.7,0.02058185326898088,0.02079757892012752,0.0,0.0,0.0,0.0
