,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.002776914742046025,0.005463510441336175,0.0038422510789183,0.09385566384298724,0.048561130016121695,0.04018104003303355,0.0,0.0,0.054415312644375255,0.0556844656050263,0.0,0.0,-0.00380273156491395,0.07830586389172815,-0.003802731564913975,0.0
1,1.0,-0.00286075900136215,0.0060470203912374,0.0038247778011525,0.2802887437283061,0.04449130765620775,0.040547366819072825,0.0,0.0,0.050732367029114725,0.05235163526139462,0.0,0.0,-0.003802731564914025,0.10620180895784864,-0.00380273156491405,1.0
2,2.0,0.001697933273841475,0.010008927311247575,0.0037862032905606,0.455094595963601,0.03869277747340742,0.0297140361382401,0.0,0.0,0.04498052634702495,0.03789383223030868,0.0,0.0,0.00092732857535895,0.0813338147127069,0.000562030797997125,4.0
3,3.0,0.00349453054877005,0.01118222146178875,0.0037762435051436,1.1742667579674162,0.03393396450027937,0.02949532047704035,0.0,0.0,0.0421851921784502,0.037512173070200626,0.0,0.0,0.00262118811203645,0.15476510504959148,0.0009034372885982251,5.0
4,4.0,0.00390041718008685,0.012620248481857076,0.0037446117044905,1.8383428695960904,0.023898768798572126,0.021835270105701923,0.0,0.0,0.027515869459160427,0.028296826944275374,0.0,0.0,0.003556314722847175,0.21129071194445706,0.0031630832565785498,9.0
5,5.0,0.0037728189332123,0.012608600611667275,0.003738158483566,3.220606814604252,0.024275130896046226,0.02188061576423165,0.0,0.0,0.02738806714923025,0.027104865306449823,0.0,0.0,0.003496147496714975,0.19810039299773052,0.0031630832565785498,10.0
6,6.0,0.00436998818075625,0.01224605878283255,0.003716132164451,3.0331332974601533,0.019200750676587025,0.021345284233791825,0.0,0.0,0.023263474433462775,0.023673992746364926,0.0,0.0,0.00404902554380255,0.31209516269154847,0.0031926212722455495,14.0
7,7.0,0.004062556228010775,0.0120311107569969,0.0037113699019779,4.4768674267688775,0.017480227893694626,0.0200205268268542,0.0,0.0,0.018834579700133976,0.020387199109467475,0.0,0.0,0.00401899443784705,0.35721710062352935,0.0036401069389994252,15.0
8,8.0,0.0037754360079934246,0.0125090883874721,0.0036944918281985,11.88671361625893,0.018278036315926477,0.019554100017402973,0.0,0.0,0.021748080370483275,0.020763408204762475,0.0,0.0,0.005055358738904475,0.3356621746788732,0.0037058278804446,19.0
9,9.0,0.003413317863585275,0.012378893128947126,0.0036907233383623,9.046961635176558,0.0173438484325154,0.01952083215228245,0.0,0.0,0.021652801280512578,0.0207169607116462,0.0,0.0,0.004969655014280025,0.4719118876382708,0.0035731063167657,20.0
10,10.0,0.0045550538515557,0.01497092460757955,0.0036186861989236,25.433979127614293,0.0160700434972392,0.014994502220252375,0.75,1.0,0.016120389049143376,0.015939784490968226,0.0,0.0,0.008079285041593725,0.6503860090160742,0.00503915947771795,50.0
11,11.0,0.004505027573798649,0.01491843728274605,0.0036170564830845,25.377657004224602,0.016060556314474474,0.0148675016226046,0.75,1.0,0.015994319553404225,0.015608456321631324,0.0,0.0,0.0080392202890146,0.5702636479982175,0.00503915947771795,51.0
12,12.0,0.005624098665058525,0.01595495668603045,0.0035606579755046,97.31965081422823,0.01461417404046375,0.014169654400189526,1.0,1.0,0.014570559810991077,0.0143160879229059,0.0,0.0,0.009060244733113676,1.2758716027019543,0.0054549753982737,100.0
13,13.0,0.005617726211354225,0.016039084310579325,0.0035598143113381,101.65811669110555,0.014956599962231577,0.01421402408700685,1.0,1.0,0.014624850953003,0.01430655660323415,0.0,0.0,0.0090175993886827,1.2301353814546019,0.005181386887127401,101.0
14,14.0,0.005903584997336825,0.016333992915154624,0.0035261574366687,174.93065544147976,0.01529322575515445,0.0131681365315636,1.0,1.0,0.014935965100042074,0.01371898418370285,0.0,0.0,0.0099337860288937,1.369129907048773,0.005892574123683625,150.0
15,15.0,0.005952445875130525,0.016356469225630048,0.0035255905739438,191.68543096835495,0.01529376569734585,0.013167489311448125,1.0,1.0,0.014932664112116899,0.0136585112116997,0.0,0.0,0.0099066047695711,1.167803831922356,0.005986763775993175,151.0
16,16.0,0.005888885355435075,0.01690193148233555,0.003501596865183,533.5839723992394,0.0148433243324225,0.013237086344553374,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.01028458127126905,2.73049391026143,0.005938479721783924,200.0
17,17.0,0.005843972111945325,0.01688014958039965,0.0035011709052329,927.2862119120546,0.014853902013015926,0.013250135829344176,1.0,1.0,0.014562764262504574,0.01343312541267315,0.0,0.0,0.0102629589774837,1.64185203431407,0.0061082547671845,201.0
18,18.0,0.005852357764370775,0.01690648428600725,0.0034825429945804,1358.204859653313,0.014215987016301576,0.012595853576460501,1.0,1.0,0.01383772621325765,0.0128795007127101,0.0,0.0,0.010557046370928976,1.7476482233032584,0.00589277119278845,250.0
19,19.0,0.0058504845310424,0.016886598403074222,0.0034822022531844,1350.350218532316,0.0142133345909169,0.01260725475630035,1.0,1.0,0.01383772621325765,0.012872952387600224,0.0,0.0,0.010538739422708976,2.227247848350089,0.00584537611112725,251.0
20,20.0,0.006038495629878675,0.017164351513617,0.0034669892523229,1500.0743540977712,0.014002007119316876,0.012641713571526375,1.0,1.0,0.0137606237571897,0.012868469193018124,0.0,0.0,0.0108166328258861,3.3569676373736,0.00580581888389985,300.0
21,21.0,0.0060538450163536255,0.0171464948836373,0.0034667055493365,1500.1202613199712,0.014000218085011026,0.012642009933923351,1.0,1.0,0.0137684696579304,0.012868469193018124,0.0,0.0,0.010800770025843174,5.224367603776045,0.005791953439493275,301.0
22,22.0,0.006114856779180825,0.017169564738609575,0.0034538564432018,1500.073045372788,0.01309171446604675,0.013029833684514774,1.0,1.0,0.01362303816516805,0.01331057173640125,0.0,0.0,0.010694120697532625,4.573434227262624,0.005767338341382125,350.0
23,23.0,0.006108482358819976,0.017155406291876375,0.0034536135643495,1500.1033268850879,0.013096024636187075,0.0130311782911978,1.0,1.0,0.013627482101588274,0.013309679839205599,0.0,0.0,0.010679664600026076,3.6281785459141247,0.005736461468669075,351.0
24,24.0,0.006004853098715875,0.017102681133224926,0.0034424973589892,1500.2334614534627,0.013164364019903951,0.01275425966637205,1.0,1.0,0.013264378443010798,0.012786566738503825,0.0,0.0,0.010834735180866674,4.538482444710098,0.00598823031396095,400.0
25,25.0,0.00598828765753125,0.017088811896156426,0.003442285127609,1500.1756893597194,0.013163465103247325,0.01275497647626045,1.0,1.0,0.013264378443010798,0.0127811081744819,0.0,0.0,0.0108217800853026,3.9219434727565385,0.005989677484103525,401.0
26,26.0,0.005995556233945275,0.017282792378433248,0.0034324933649362,1500.2368618858163,0.013142486170172225,0.0130774456927795,1.0,1.0,0.01334785623077925,0.0133171894949103,0.75,0.0,0.010985468585681325,7.005002914578654,0.005978100209851275,450.0
27,27.0,0.0059460293527857,0.017303501382814175,0.0034323049785175,1500.1163124443847,0.013142545543027826,0.0135211543693673,1.0,1.0,0.013361861522508225,0.0133171894949103,0.75,0.0,0.01099531486597315,3.0326285439659837,0.00601833570941775,451.0
28,28.0,0.0059256200010591245,0.0175451526025084,0.0034235581342932,1500.8157157347305,0.013349138435397525,0.0133531481142297,1.0,1.0,0.013230345360833552,0.013306144035346777,0.75,0.0,0.011214000706121875,19.51950126182055,0.005889554953369475,500.0
29,29.0,0.005906972617024625,0.017532992098063575,0.0034233888229879,1500.2652803835226,0.013351308203623825,0.013516217083750073,1.0,1.0,0.013229517876294375,0.01328927240742735,0.75,0.0,0.011203458895102474,4.406840663054027,0.0058718354899301994,501.0
30,30.0,0.006280120987260775,0.017734745710482527,0.0034154872365956,1500.1899574714482,0.0133173044621401,0.01319356477065965,1.0,1.0,0.013757079679051425,0.01314514921486515,0.75,0.0,0.0114254446702166,5.96077949431492,0.005889682426780649,550.0
31,31.0,0.006276810239315425,0.017724529100579575,0.003415333527716,1500.3481966937543,0.01331905840624875,0.013191813061770374,1.0,1.0,0.013758768756252225,0.013153754409564525,0.75,0.0,0.011414824158263875,5.875960048288107,0.005877596256476725,551.0
32,32.0,0.006051162251081274,0.017699676777318575,0.0034081296451784,1500.8129849575344,0.01331801098670795,0.013182658255107,1.0,1.0,0.0134315773967746,0.013086925756163124,0.75,0.75,0.0114588499150376,7.920244372449815,0.005972721692003325,600.0
33,33.0,0.006035664550456025,0.017690119071301923,0.0034079889325416,1500.2528803439927,0.013316632087941475,0.013182197807865025,1.0,1.0,0.01344370423831285,0.013080408182060375,0.75,0.75,0.011449878465969274,4.732935524603818,0.00594756972269025,601.0
34,34.0,0.00619229340622085,0.0176727113145733,0.0034013706414624,1500.097767993866,0.013271655519481949,0.013141531220841624,1.0,1.0,0.013141085679992675,0.013233354467130774,0.75,0.75,0.011327869011770651,7.79951716249343,0.0060487145180375,650.0
35,35.0,0.0061764945768289494,0.017689873585605823,0.0034012409196302,1500.3480602061609,0.013275612847900799,0.013163285679386875,1.0,1.0,0.013141085679992675,0.013234398868371699,0.75,1.0,0.011321118243557825,7.335085899278056,0.00604787491782795,651.0
36,36.0,0.006153524227705475,0.017739709164115325,0.0033951210510151,1500.3112024294096,0.013221721746074049,0.012993646287680176,1.0,1.0,0.013104314243371875,0.013360060910983573,0.75,1.0,0.0115034688987357,11.48802087578224,0.005857724303111275,700.0
37,37.0,0.006147465282215125,0.017738056092492325,0.0033950007440886,1500.30048063572,0.01323053108269125,0.01283645898667365,1.0,1.0,0.01310114219230575,0.013360060910983573,0.75,1.0,0.01149547209335945,10.647873290814461,0.005857724303111275,701.0
38,38.0,0.00615172891540045,0.017843645861338,0.0033893101916192,1500.480209860194,0.013156430557557827,0.012639018335730326,1.0,1.0,0.013074879141457324,0.013527920207187325,0.75,1.0,0.011522875874589125,8.108841481851414,0.005944750707637775,750.0
39,39.0,0.0061455489651253,0.0178363227143667,0.0033891980389187,1500.3592900079677,0.013157994618782176,0.0126227706966426,1.0,1.0,0.013074879141457324,0.013531843454857076,0.75,1.0,0.011515496481929524,10.081764557631686,0.005943325111067975,751.0
40,40.0,0.00616474781164205,0.0177872108688141,0.0033838810965874,1500.3399697383866,0.013002078549977425,0.012617122856661125,1.0,1.0,0.01315109517958655,0.01344027583733405,0.75,1.0,0.011432030087242126,12.823432740056887,0.0061737033401011755,800.0
41,41.0,0.0061750016573591,0.01779668585544415,0.0033837760739611,1500.3919103582157,0.013139485037813876,0.012618310098960351,1.0,1.0,0.0131503842534264,0.013442575817707775,0.75,1.0,0.01147818309077945,8.348321842437144,0.0061671423943075,801.0
42,42.0,0.0063234428055473505,0.017735022546717976,0.0033787871860106,1500.2373023249675,0.013488787400544,0.012844075746110125,1.0,1.0,0.01336357991145385,0.013577972041026376,0.75,1.0,0.011535524659048125,8.421751095796935,0.00616520029746225,850.0
