,Unnamed: 0,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,0.0,0.0124442300052822,0.01244423000526055,-0.0107365099139449,0.0192112553945918,0.02919496519869992,0.00235505,0.00147754225,1.612464757541638e-09,1.7992334356003378e-34,7.587840075772879e-20,1.612464757541638e-09,1.7992334356003378e-34,2.6952740355337245e-19,1.612464757541638e-09,1.7992334356003378e-34,7.587840076010859e-20,0.012444229735694225,0.01244422973570575,0.0510614345599212,5.81875e-05,6.07525e-05,6.68925e-05,3.9955135273733756e-10,3.9955135273733756e-10,3.9955135273733756e-10,5.935575e-05,6.1245e-05,5.9545e-05,0.0,0.09346079016746642,2.5437873335532046e-09,0.037753282630923,0.034387733051911853,0.0,0.0,0.037753282624156476,0.03438773302912807,0.0,0.0,0.0,0.0,0.0,0.0,0.07054514684969411,0.06998578326150805,0.0,0.0,0.0,0.0
1,1.0,0.0123868564695535,0.012386856469577951,-0.008814542793711725,0.0191238890057626,0.0037610165760802996,0.00250622325,0.001491074,2.519225458686452e-09,1.2959155249172655e-34,3.312765923842909e-20,2.519225458686452e-09,1.2959155249172655e-34,9.285021113668228e-20,2.4302636350027566e-09,1.4993611963336148e-34,3.990692820898761e-20,0.012386855964799399,0.012386855964789625,0.05077179474757865,5.875825e-05,6.00975e-05,5.96725e-05,0.018792675922005023,0.018792675921733774,0.05865632753942,5.906525e-05,6.70325e-05,5.9505e-05,1.0,0.12396764988443087,0.07607265206504332,0.0324997056851814,0.026166058708835625,0.0,0.0,0.03249970568418267,0.026166058709267075,0.0,0.0,0.0,0.0,0.0,0.0,0.06217963095613473,0.06878523489648611,0.0,0.0,0.0,0.0
2,2.0,0.0177172148713195,0.017717214871213603,-0.004377961447987625,0.0189310164528031,0.0042603466321410755,0.003044444,0.0019203145,2.136134379736275e-09,1.3188882755234438e-34,3.7448354026516326e-20,2.136134379736275e-09,1.3188882755234438e-34,1.2205681007577676e-19,2.3090289387215296e-09,9.995741308890764e-35,3.476098840258719e-20,0.017717214873964025,0.017717214873967876,0.046881728629258226,6.775525e-05,7.89275e-05,7.361525e-05,0.021978072128546026,0.0219780721282019,0.08140344029222447,7.6203e-05,7.660075e-05,7.435075e-05,4.0,0.10395551775897939,0.0954384903472026,0.0215536150865311,0.0183274409410401,1.0,0.75,0.021553615084939175,0.018327440940762676,1.0,0.75,1.0,0.75,1.0,0.75,0.04576287798849805,0.04288003734295495,0.0,0.0,0.0,0.0
3,3.0,0.018247486580507125,0.01824748658050495,-0.003288379982134425,0.0188812175257184,0.00479643547708125,0.0033559460000000003,0.0021508005,2.3349251422905808e-09,1.5410036519436273e-34,3.8028446836816936e-20,2.3349251422905808e-09,1.5410036519436273e-34,2.0163682239111954e-19,2.3349251422905808e-09,8.996167178001691e-35,2.4823354483794024e-20,0.018247486378807874,0.018247486378800474,0.047959861196927474,6.736075e-05,7.14375e-05,7.0195e-05,0.019472324627904148,0.0194723246279443,0.05350716178471615,7.25725e-05,7.14e-05,7.513525e-05,5.0,0.09887415331108101,0.09239234479459248,0.02167935042878645,0.01825852836258,0.75,1.0,0.02167935042879495,0.018258528362777027,0.75,1.0,0.75,1.0,0.75,1.0,0.045328629352198696,0.0427366634761015,0.0,0.0,0.0,0.0
4,4.0,0.0182183020469584,0.0182183020470002,-0.000488100791839225,0.0187230585224526,0.00522522112380975,0.003792013,0.00275696775,2.5636951153283903e-09,1.0838563779403474e-34,3.4149472561293746e-20,2.5636951153283903e-09,1.0838563779403474e-34,1.0078103563421853e-19,2.8069601806591616e-09,6.425833698572634e-35,1.6180879365705408e-20,0.01821830237059415,0.0182183023705947,0.0431418844038014,8.522099999999999e-05,8.926499999999999e-05,8.666825000000001e-05,0.020492492484867973,0.020492492484619027,0.0613038615776408,8.758075e-05,8.8655e-05,8.25125e-05,9.0,0.08120106212447098,0.0771269068358923,0.019731178126608774,0.0172791825656965,1.0,1.0,0.019731178126088773,0.01727918256628945,1.0,1.0,1.0,1.0,1.0,1.0,0.0318117231595174,0.03280860158241398,0.0,0.0,0.0,0.0
5,5.0,0.01813163090565925,0.01813163090554795,-0.000550031197236975,0.01869079241783,0.0055944746700439,0.0038475840000000002,0.00285441525,2.456396378441972e-09,1.0775543710941401e-34,3.337771760011696e-20,2.456396378441972e-09,1.0775543710941401e-34,8.560002835715147e-20,2.6936814381958438e-09,5.997444785334461e-35,1.503819124581261e-20,0.0181316307157765,0.018131630715784927,0.042537667180673526,8.8446e-05,9.177e-05,9.17975e-05,0.018134284233292802,0.01813428423329185,0.0448662626973734,8.8725e-05,8.9125e-05,8.965025e-05,10.0,0.07749459531034072,0.07472898952654843,0.019959511086342478,0.017357257685442273,1.0,1.0,0.01995951108593005,0.0173572576853935,1.0,1.0,1.0,1.0,1.0,1.0,0.03181171854373027,0.03280859808025815,0.0,0.0,0.0,0.0
6,6.0,0.01804260468917765,0.018042604689182225,-0.000556110844495025,0.0186606598307361,0.006280378143615701,0.00407489225,0.00304466625,2.5421044511092466e-09,1.2451151530052701e-34,4.950093866419454e-20,2.5421044511092466e-09,1.2451151530052701e-34,9.47094155141134e-20,2.669988763814839e-09,5.622604486251056e-35,1.4500777524182483e-20,0.018042604684039475,0.0180426046840405,0.04575495347381295,8.76935e-05,9.52275e-05,8.864075e-05,0.018054253011001574,0.018054253011008475,0.043346396842842055,9.781525e-05,9.908599999999999e-05,9.213274999999999e-05,11.0,0.0745324504447499,0.07253606341430102,0.019608942362909478,0.017064006253851648,1.0,1.0,0.019608942361988523,0.017064006253543176,1.0,1.0,1.0,1.0,1.0,1.0,0.031772630650081145,0.0334482897865281,0.0,0.0,0.0,0.0
7,7.0,0.0187614612500558,0.018761461250055175,0.0004975621768284781,0.0185806608222554,0.0062258859959716,0.004325987,0.00344598325,2.3231577523879358e-09,9.84293207143777e-35,2.982858084826419e-20,2.3231577523879358e-09,9.84293207143777e-35,8.485589031011525e-20,2.4213348109338874e-09,4.734824830527205e-35,1.1565086421408971e-20,0.018761461165374325,0.01876146116537445,0.04465024688593825,9.69535e-05,0.00010095150000000001,9.40425e-05,0.019213278073149175,0.019213278073369602,0.05604219786222065,9.90605e-05,0.00010215650000000001,9.641575e-05,14.0,0.0657569202911953,0.0654865874491975,0.016567193388147876,0.0187517280460632,1.0,1.0,0.016567193388770197,0.018751728048371802,1.0,1.0,1.0,1.0,1.0,1.0,0.025837860133158648,0.02791836049294335,0.0,0.0,0.0,0.0
8,8.0,0.018669889412173974,0.018669889412183525,0.0008219745962687751,0.0185568495098897,0.0069052479221801,0.004583398,0.004018876750000001,2.4827609367098915e-09,1.2075616694481296e-34,3.20274765180648e-20,2.4827609367098915e-09,1.2075616694481296e-34,9.095101443132112e-20,2.3227297971735266e-09,4.498083589000845e-35,1.1616320734583983e-20,0.018669888856969526,0.018669888856967676,0.04246109380776638,9.3296e-05,9.858275000000001e-05,9.858175e-05,0.01896789272665185,0.0189678927266469,0.04516838510723677,0.00010547625,0.00010528025,9.630525e-05,15.0,0.0638037076802237,0.06371057563689485,0.016154654490967826,0.0189714465941874,1.0,1.0,0.016154654490599,0.018971446594243924,1.0,1.0,1.0,1.0,1.0,1.0,0.02297174907548955,0.024077625897702275,0.0,0.0,0.0,0.0
9,9.0,0.019271646726391724,0.019271646726377226,0.0021618722814705253,0.0184724591409926,0.007568507273162776,0.00519553375,0.00423931325,2.157787608295133e-09,9.837132047099534e-35,3.802051733886321e-20,2.157787608295133e-09,9.837132047099534e-35,7.145695262863445e-20,2.0105738749301988e-09,3.748402990834037e-35,9.217589237922199e-21,0.0192716459239389,0.01927164592394285,0.04260328265016135,0.00012151849999999999,0.00012400625,0.000118174,0.0204562770749968,0.02045627707498605,0.0453643787160574,0.0001179535,0.000117661,0.000115287,19.0,0.05725981593350667,0.05764237536748272,0.016271020930283125,0.0180547443486825,1.0,1.0,0.016271020930376953,0.018054744349236724,1.0,1.0,1.0,1.0,1.0,1.0,0.022856616737211177,0.023484738223347852,0.0,0.0,0.0,0.0
